;;;;;;;;;;;;;;
Software Version;3.08.01;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Experiment File Path:;C:\Users\Public\Documents\Experiments\BIOSPACE1-EDNA_QUANTIFICATION_SOIL-PLATE2-20210202-DATA-V001.xpt;;;;;;;;;;;;;
Protocol File Path:;C:\Users\Public\Documents\Gen5\Protocols\HTX protocol_Picogreen_3-plates.prt;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Plate Number;1;;;;;;;;;;;;;
Date;2/2/21;;;;;;;;;;;;;
Time;16:25:01;;;;;;;;;;;;;
Reader Type (Plate 1):;Synergy HTX;;;;;;;;;;;;;
Reader Serial Number (Plate 1):;19101518;;;;;;;;;;;;;
Reading Type;Reader;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Plate Number;2;;;;;;;;;;;;;
Date;2/2/21;;;;;;;;;;;;;
Time;16:50:20;;;;;;;;;;;;;
Reader Type (Plate 2):;Synergy HTX;;;;;;;;;;;;;
Reader Serial Number (Plate 2):;19101518;;;;;;;;;;;;;
Reading Type;Reader;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Plate Number;3;;;;;;;;;;;;;
Date;2/2/21;;;;;;;;;;;;;
Time;17:10:54;;;;;;;;;;;;;
Reader Type (Plate 3):;Synergy HTX;;;;;;;;;;;;;
Reader Serial Number (Plate 3):;19101518;;;;;;;;;;;;;
Reading Type;Reader;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Procedure Details;;;;;;;;;;;;;;
Plate Type;96 WELL PLATE (Use plate lid);;;;;;;;;;;;;
Eject plate on completion;;;;;;;;;;;;;;
Read;Fluorescence Endpoint;;;;;;;;;;;;;
;Full Plate;;;;;;;;;;;;;
;Filter Set 1;;;;;;;;;;;;;
;    Excitation: 485/20,  Emission: 528/20;;;;;;;;;;;;;
;    Optics: Top,  Gain: AutoScale;;;;;;;;;;;;;
;Light Source: Tungsten,  Standard Dynamic Range;;;;;;;;;;;;;
;Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 25;;;;;;;;;;;;;
;Read Height: 4,5 mm;;;;;;;;;;;;;
Automatic gain values;;;;;;;;;;;;;;
Gain(485/20,528/20);64;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Layout;;;;;;;;;;;;;;
;Plate 1;;;;;;;;;;;;;
;;1;2;3;4;5;6;7;8;9;10;10;12;
;A;STD1;STD1;;SPL1;SPL9;SPL17;SPL25;SPL33;SPL41;SPL49;SPL49;SPL65;Well ID
;;1;1;;;;;;;;;;;Conc/Dil
;B;STD2;STD2;;SPL2;SPL10;SPL18;SPL26;SPL34;SPL42;SPL50;SPL50;SPL66;Well ID
;;0,1;0,1;;;;;;;;;;;Conc/Dil
;C;STD3;STD3;;SPL3;SPL11;SPL19;SPL27;SPL35;SPL43;SPL51;SPL51;SPL67;Well ID
;;0,01;0,01;;;;;;;;;;;Conc/Dil
;D;STD4;STD4;;SPL4;SPL12;SPL20;SPL28;SPL36;SPL44;SPL52;SPL52;SPL68;Well ID
;;0,001;0,001;;;;;;;;;;;Conc/Dil
;E;STD5;STD5;;SPL5;SPL13;SPL21;SPL29;SPL37;SPL45;SPL53;SPL53;SPL69;Well ID
;;0;0;;;;;;;;;;;Conc/Dil
;F;BLK;BLK;;SPL6;SPL14;SPL22;SPL30;SPL38;SPL46;SPL54;SPL54;SPL70;Well ID
;;;;;;;;;;;;;;Conc/Dil
;G;;;;SPL7;SPL15;SPL23;SPL31;SPL39;SPL47;SPL55;SPL55;SPL71;Well ID
;;;;;;;;;;;;;;Conc/Dil
;H;;;;SPL8;SPL16;SPL24;SPL32;SPL40;SPL48;SPL56;SPL56;SPL72;Well ID
;;;;;;;;;;;;;;Conc/Dil
;;;;;;;;;;;;;;
;Plate 2;;;;;;;;;;;;;
;;1;2;3;4;5;6;7;8;9;10;10;12;
;A;SPL73;SPL81;SPL89;SPL97;SPL105;SPL113;SPL121;SPL129;SPL137;SPL145;SPL145;SPL161;Well ID
;;;;;;;;;;;;;;Conc/Dil
;B;SPL74;SPL82;SPL90;SPL98;SPL106;SPL114;SPL122;SPL130;SPL138;SPL146;SPL146;SPL162;Well ID
;;;;;;;;;;;;;;Conc/Dil
;C;SPL75;SPL83;SPL91;SPL99;SPL107;SPL115;SPL123;SPL131;SPL139;SPL147;SPL147;SPL163;Well ID
;;;;;;;;;;;;;;Conc/Dil
;D;SPL76;SPL84;SPL92;SPL100;SPL108;SPL116;SPL124;SPL132;SPL140;SPL148;SPL148;SPL164;Well ID
;;;;;;;;;;;;;;Conc/Dil
;E;SPL77;SPL85;SPL93;SPL101;SPL109;SPL117;SPL125;SPL133;SPL141;SPL149;SPL149;SPL165;Well ID
;;;;;;;;;;;;;;Conc/Dil
;F;SPL78;SPL86;SPL94;SPL102;SPL110;SPL118;SPL126;SPL134;SPL142;SPL150;SPL150;SPL166;Well ID
;;;;;;;;;;;;;;Conc/Dil
;G;SPL79;SPL87;SPL95;SPL103;SPL111;SPL119;SPL127;SPL135;SPL143;SPL151;SPL151;SPL167;Well ID
;;;;;;;;;;;;;;Conc/Dil
;H;SPL80;SPL88;SPL96;SPL104;SPL112;SPL120;SPL128;SPL136;SPL144;SPL152;SPL152;SPL168;Well ID
;;;;;;;;;;;;;;Conc/Dil
;;;;;;;;;;;;;;
;Plate 3;;;;;;;;;;;;;
;;1;2;3;4;5;6;7;8;9;10;10;12;
;A;SPL169;SPL177;;SPL183;SPL191;SPL199;SPL207;SPL215;SPL223;SPL231;SPL231;SPL247;Well ID
;;;;;;;;;;;;;;Conc/Dil
;B;SPL170;SPL178;;SPL184;SPL192;SPL200;SPL208;SPL216;SPL224;SPL232;SPL232;SPL248;Well ID
;;;;;;;;;;;;;;Conc/Dil
;C;SPL171;SPL179;;SPL185;SPL193;SPL201;SPL209;SPL217;SPL225;SPL233;SPL233;SPL249;Well ID
;;;;;;;;;;;;;;Conc/Dil
;D;SPL172;SPL180;;SPL186;SPL194;SPL202;SPL210;SPL218;SPL226;SPL234;SPL234;SPL250;Well ID
;;;;;;;;;;;;;;Conc/Dil
;E;SPL173;SPL181;;SPL187;SPL195;SPL203;SPL211;SPL219;SPL227;SPL235;SPL235;SPL251;Well ID
;;;;;;;;;;;;;;Conc/Dil
;F;SPL174;SPL182;;SPL188;SPL196;SPL204;SPL212;SPL220;SPL228;SPL236;SPL236;SPL252;Well ID
;;;;;;;;;;;;;;Conc/Dil
;G;SPL175;;;SPL189;SPL197;SPL205;SPL213;SPL221;SPL229;SPL237;SPL237;SPL253;Well ID
;;;;;;;;;;;;;;Conc/Dil
;H;SPL176;;;SPL190;SPL198;SPL206;SPL214;SPL222;SPL230;SPL238;SPL238;SPL254;Well ID
;;;;;;;;;;;;;;Conc/Dil
;;;;;;;;;;;;;;
Results;;;;;;;;;;;;;;
Actual Temperature:;22,9;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Well ID;Plate;Well;Conc/Dil;485/20,528/20;Blank 485/20,528/20;[DNA] ng/Âµl;Count;Mean;Std Dev;CV (%);DNA conc.(ng/ul);;
;BLK;1;F1;;39;1;0;1;0;?????;?????;?????;;
;SPL183;3;A4;;2163;2125;0,048;1;0,048;?????;?????;9,6;;
;SPL184;3;B4;;1475;1437;0,032;1;0,032;?????;?????;6,4;;
;SPL185;3;C4;;1100;1062;0,024;1;0,024;?????;?????;4,8;;
;SPL186;3;D4;;5775;5737;0,128;1;0,128;?????;?????;25,6;;
;SPL187;3;E4;;1838;1800;0,04;1;0,04;?????;?????;8;;
;SPL188;3;F4;;2163;2125;0,048;1;0,048;?????;?????;9,6;;
;SPL189;3;G4;;41;3;0;1;0;?????;?????;0;;
;SPL190;3;H4;;13387;13349;0,298;1;0,298;?????;?????;59,6;;
;SPL191;3;A5;;14987;14949;0,334;1;0,334;?????;?????;66,8;;
;SPL192;3;B5;;1038;1000;0,022;1;0,022;?????;?????;4,4;;
;SPL193;3;C5;;15872;15834;0,354;1;0,354;?????;?????;70,8;;
;SPL194;3;D5;;2049;2011;0,045;1;0,045;?????;?????;9;;
;SPL195;3;E5;;10496;10458;0,234;1;0,234;?????;?????;46,8;;
;SPL196;3;F5;;9987;9949;0,222;1;0,222;?????;?????;44,4;;
;SPL197;3;G5;;3126;3088;0,069;1;0,069;?????;?????;13,8;;
;SPL198;3;H5;;3398;3360;0,075;1;0,075;?????;?????;15;;
;SPL199;3;A6;;1674;1636;0,037;1;0,037;?????;?????;7,4;;
;SPL200;3;B6;;834;796;0,018;1;0,018;?????;?????;3,6;;
;SPL201;3;C6;;1643;1605;0,036;1;0,036;?????;?????;7,2;;
;SPL202;3;D6;;5438;5400;0,121;1;0,121;?????;?????;24,2;;
;SPL203;3;E6;;12005;11967;0,268;1;0,268;?????;?????;53,6;;
;SPL204;3;F6;;13207;13169;0,294;1;0,294;?????;?????;58,8;;
;SPL205;3;G6;;1135;1097;0,025;1;0,025;?????;?????;5;;
;SPL206;3;H6;;13716;13678;0,306;1;0,306;?????;?????;61,2;;
;SPL207;3;A7;;1608;1570;0,035;1;0,035;?????;?????;7;;
;SPL208;3;B7;;1941;1903;0,043;1;0,043;?????;?????;8,6;;
;SPL209;3;C7;;4617;4579;0,102;1;0,102;?????;?????;20,4;;
;SPL210;3;D7;;10422;10384;0,232;1;0,232;?????;?????;46,4;;
;SPL211;3;E7;;16475;16437;0,368;1;0,368;?????;?????;73,6;;
;SPL212;3;F7;;13473;13435;0,3;1;0,3;?????;?????;60;;
;SPL213;3;G7;;6995;6957;0,156;1;0,156;?????;?????;31,2;;
;SPL214;3;H7;;28;-10;<0,000;0;?????;?????;?????;;;
;SPL215;3;A8;;663;625;0,014;1;0,014;?????;?????;2,8;;
;SPL216;3;B8;;1074;1036;0,023;1;0,023;?????;?????;4,6;;
;SPL217;3;C8;;1026;988;0,022;1;0,022;?????;?????;4,4;;
;SPL218;3;D8;;820;782;0,017;1;0,017;?????;?????;3,4;;
;SPL219;3;E8;;871;833;0,019;1;0,019;?????;?????;3,8;;
;SPL220;3;F8;;3239;3201;0,072;1;0,072;?????;?????;14,4;;
;SPL221;3;G8;;2569;2531;0,057;1;0,057;?????;?????;11,4;;
;SPL222;3;H8;;3528;3490;0,078;1;0,078;?????;?????;15,6;;
;SPL223;3;A9;;3616;3578;0,08;1;0,08;?????;?????;16;;
;SPL224;3;B9;;8838;8800;0,197;1;0,197;?????;?????;39,4;;
;SPL225;3;C9;;985;947;0,021;1;0,021;?????;?????;4,2;;
;SPL226;3;D9;;3780;3742;0,084;1;0,084;?????;?????;16,8;;
;SPL227;3;E9;;3713;3675;0,082;1;0,082;?????;?????;16,4;;
;SPL228;3;F9;;16396;16358;0,366;1;0,366;?????;?????;73,2;;
;SPL229;3;G9;;19596;19558;0,437;1;0,437;?????;?????;87,4;;
;SPL230;3;H9;;30;-8;<0,000;0;?????;?????;?????;;;
;SPL231;3;A10;;12710;12672;0,283;1;0,283;?????;?????;56,6;;
;SPL232;3;B10;;926;888;0,02;1;0,02;?????;?????;4;;
;SPL233;3;C10;;3578;3540;0,079;1;0,079;?????;?????;15,8;;
;SPL234;3;D10;;5640;5602;0,125;1;0,125;?????;?????;25;;
;SPL235;3;E10;;5824;5786;0,129;1;0,129;?????;?????;25,8;;
;SPL236;3;F10;;29494;29456;0,659;1;0,659;?????;?????;131,8;;
;SPL237;3;G10;;5246;5208;0,116;1;0,116;?????;?????;23,2;;
;SPL238;3;H10;;36903;36865;0,824;1;0,824;?????;?????;164,8;;
;SPL239;3;A11;;485;447;0,01;1;0,01;?????;?????;2;;
;SPL240;3;B11;;4072;4034;0,09;1;0,09;?????;?????;18;;
;SPL241;3;C11;;893;855;0,019;1;0,019;?????;?????;3,8;;
;SPL242;3;D11;;824;786;0,018;1;0,018;?????;?????;3,6;;
;SPL243;3;E11;;1906;1868;0,042;1;0,042;?????;?????;8,4;;
;SPL244;3;F11;;2254;2216;0,05;1;0,05;?????;?????;10;;
;SPL245;3;G11;;10589;10551;0,236;1;0,236;?????;?????;47,2;;
;SPL246;3;H11;;14300;14262;0,319;1;0,319;?????;?????;63,8;;
;SPL247;3;A12;;12066;12028;0,269;1;0,269;?????;?????;53,8;;
;SPL248;3;B12;;1576;1538;0,034;1;0,034;?????;?????;6,8;;
;SPL249;3;C12;;1914;1876;0,042;1;0,042;?????;?????;8,4;;
;SPL250;3;D12;;2818;2780;0,062;1;0,062;?????;?????;12,4;;
;SPL251;3;E12;;34976;34938;0,781;1;0,781;?????;?????;156,2;;
;SPL252;3;F12;;18320;18282;0,409;1;0,409;?????;?????;81,8;;
;SPL253;3;G12;;907;869;0,019;1;0,019;?????;?????;3,8;;
;SPL254;3;H12;;464;426;0,01;1;0,01;?????;?????;2;;
;STD1;1;A1;1;48346;48308;>1,050;1;0,918;?????;?????;?????;;
;;1;A2;1;41082;41044;0,918;;;;;;;
;STD2;1;B1;0,1;4729;4691;0,105;2;0,11;0,007;6,267;6,267;;
;;1;B2;0,1;5164;5126;0,115;;;;;;;
;STD3;1;C1;0,01;905;867;0,019;2;0,015;0,006;35,764;35,764;;
;;1;C2;0,01;555;517;0,012;;;;;;;
;STD4;1;D1;0,001;86;48;0,001;2;0,001;0;12,856;12,856;;
;;1;D2;0,001;78;40;0,001;;;;;;;
;STD5;1;E1;0;35;-3;<0,000;1;0;?????;?????;?????;;
;;1;E2;0;43;5;0;;;;;;;
;;;;;;;;;;;;;;
StdCurve DNA;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
StdCurve DNA Fitting Results;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Curve Name;Curve Formula;A;B;R2;Fit F Prob;;;;;;;;
;StdCurve DNA;Y=A*X+B;4,47E+04;0;1;?????;;;;;;;;