Table 1;;;;;;;;;;;;;
DNA sample ID;Plot ID;Tree ID;Species;Collecting Date;Processing Date;Weight (g) with bag/tube;Needle ;Broadleaf;Remarks;DNA extraction;Homogenization (min x RPM) ;Veluwe ID;DNA quant.
1;BPT445;A;Beech;20200721;20210128;7.3;;x;Predation ;10-65D;3*3500;;
2;BPT445;B;Beech;20200721;20210128;6.1;;x;Predation ;10-60D;3*3500;;
3;BPT445;C;Beech;20200721;20210128;6.2;;x;Predation ;10-70D;3*3500;;
4;BPT450;A;Beech;20200721;;6.2;;x;;;;;
5;BPT450;B;Beech;20200721;;6.0;;x;;;;;
6;BPT450;C;Beech;20200721;;6.2;;x;;;;;
7;BPT101;A;Spruce;20200722;;6.1;x;;;;;;
8;BPT101;B;Spruce;20200722;;9.4;x;;;;;;
9;BPT101;C;Spruce;20200722;;10.1;x;;;;;;
10;BPT101;B;Birch;20200722;;7.4;;x;;;;;
11;BPT102;A;Spruce;20200722;;8.6;x;;;;;;
12;BPT102;B;Spruce;20200722;;6.4;x;;;;;;
13;BPT102;C;Spruce;20200722;;8.8;x;;;;;;
14;BPT103;A;Spruce;20200723;;5.9;x;;;;;;
15;BPT103;B;Beech;20200723;;6.6;;x;;;;;
16;BPT103;C;Spruce;20200723;;5.7;x;;;;;;
17;BPT103;D;Beech;20200723;;6.3;;x;Separate bag with 153;;;;
18;BPT304;A;Spruce;20200723;20210126;7.1;x;;;2-10N;6 x 3500;;
19;BPT304;B;Spruce;20200723;20210126;13.8;x;;;4-11N;6 x 3500;;
20;BPT304;C;Spruce;20200723;20210126;10.1;x;;;6-11N;6 x 3500;;
21;BPT307;A;Spruce;20200723;20210122;5.9;x;;;10-11N;6 x 3500;;
22;BPT307;B;Spruce;20200723;20210122;8.5;x;;;3-15N;6 x 3500;;
23;BPT307;C;Spruce;20200723;20210122;5.1;x;;;10-11N;6 x 3500;;
24;BPT307;D(3-7, c-2, extra);Beech;20200723;20210122;5.8;;x;;10-90D;3x3500;;
25;BPT301;C;Spruce;20200723;;9.2;x;;;;;;
26;BPT301;A;Spruce;20200724;;9.1;x;;;;;;
27;BPT301;B;Spruce;20200724;;5.5;x;;;;;;
28;BPT208;A;Beech;20200726;;8.1;;x;;;;;
29;BPT208;B;Beech;20200726;;9.0;;x;;;;;
30;BPT208;C;Beech;20200726;;6.4;;x;;;;;
31;BPT206;A;Beech;20200726;;6.1;;x;;;;;
32;BPT206;B;Spruce;20200726;;7.3;x;;;;;;
33;BPT206;C;Spruce;20200726;;7.1;x;;;;;;
34;BPT206;D;Beech;20200726;;6.7;;x;;;;;
35;BPT433;A;Beech;20200727;20210122;8.2;;x;;10-70D;3x3500;;
36;BPT433;B;Beech;20200727;20210122;11.0;;x;;10-50D;3x3500;;
37;BPT433;C;Beech;20200727;20210122;6.5;;x;;10-50D;3x3500;;
38;BPT432;A;Spruce;20200727;20210121;6.1;x;;/;3-14N;4 x 4000;;
39;BPT432;B;Beech;20200727;20210121;8.0;;x;/;10-60D;2 x 4000;;
40;BPT432;C;Fir;20200727;20210121;5.3;x;;Needles easily fell of when handling, spillage in the bead bug, replaced with new sample and extraction run;2-15N;4 x 4000;;
41;BPT432;D;Beech;20200727;20210121;5.0;;x;/;9-93D;2 x 4000;;
42;BPTE102;A;Spruce;20200728;20210122;8.3;x;;;3-9N;6 x 3500;;
43;BPTE102;B;Spruce;20200728;20210122;9.7;x;;;5-13N;6 x 3500;;
44;BPTE102;C;Spruce;20200728;20210122;8.2;x;;;5-15N;6 x 3500;;
45;BPT337;A;Beech;20200729;20210201;5.9;;x;Withering & Predation;10-65D;3x3500;;
46;BPT337;B;Beech;20200729;20210201;7.2;;x;Withering;10-55D;3x3500;;
47;BPT337;C;Beech;20200729;20210201;6.1;;x;Withering;10-60D;3x3500;;
48;BPT342;A;Spruce;20200729;20210127;7.2;x;;;8-23N;6 x 3500;;
49;BPT342;B;Spruce;20200729;20210127;11.7;x;;;7-15N;6 x 3500;;
50;BPT342;C;Spruce;20200729;20210127;8.4;x;;;10-21N;6 x 3500;;
51;BPT120;A;Spruce;20200730;;7.6;x;;;;;;
52;BPT120;B;Beech;20200730;;9.2;;x;;;;;
53;BPT120;C;Spruce;20200730;;5.7;x;;;;;;
54;BPT120;D;Beech;20200730;;6.1;;x;;;;;
55;BPT338;A;Beech;20200801;20210128;6.4;;x;Withering;10-60D;3x3500;;
56;BPT338;B;Beech;20200801;20210128;6.1;;x;Withering & thin leaves;8-70D;3x3500;;
57;BPT338;C;Beech;20200801;20210128;5.9;;x;Browning;10-50D;3x3500;;
58;BPT325;A;Beech;20200801;20210121;5.9;;x;Filter membrane is pink;9-81D;2x3500;;
59;BPT325;B;Beech;20200801;20210121;5.5;;x;Predation ;7-65D;2x3500;;
60;BPT325;C;Beech;20200801;20210121;6.4;;x;Predation ;10-80D;2x3500;;
61;BPT309;A;Spruce;20200801;;5.8;x;;;;;;
62;BPT309;B;Beech;20200801;;7.5;;x;;;;;
63;BPT309;C;Spruce;20200801;;8.3;x;;;;;;
64;BPT309;D;Beech;20200801;;5.1;;x;;;;;
65;BPTE107;A;Spruce;20200803;20210127;7.1;x;;;4-16N;;;
66;BPTE107;B;Beech;20200803;20210127;7.8;;x;Predation ;9-55D;3x3500;;
67;BPTE107;C;Beech;20200803;20210127;6.8;;x;Predation ;10-45D;3x3500;;
68;BPTE107;D;Spruce;20200803;20210127;6.7;x;;/;4-20N;6 x 3500;;
69;BPTE106;A;Spruce;20200803;20210122;9.8;x;;Young branches;5-11N;6 x 3500;;
70;BPTE106;B;Spruce;20200803;20210122;8.9;x;;/;4-10N;6 x 3500;;
71;BPTE106;C;Spruce;20200803;20210122;7.1;x;;/;4-16N;6 x 3500;;
72;BPT207;A;Beech;20200804;20210126;7.3;;x;;10-70D;3x3500;;
73;BPT207;B;Beech;20200804;20210126;8.6;;x;Predation ;10-50D;3x3500;;
74;BPT207;C;Beech;20200804;20210126;5.3;;x;;10-60D;3x3500;;
75;BPT412;A;Spruce;20200805;;9.7;x;;;;;;
76;BPT412;B;Spruce;20200805;;10.5;x;;;;;;
77;BPT412;C;Spruce;20200805;;7.1;x;;;;;;
78;BPT418;A;Beech;20200805;20210127;9.9;;x;;10-70D;4x3500;;
79;BPT418;B;Spruce;20200805;20210127;13.8;x;;;2-7N;6 x 3500;;
80;BPT418;C;Beech;20200805;20210127;9.6;;x;Predation ;10-70D;4x3500;;
81;BPT418;D;Spruce;20200805;20210127;8.3;x;;;7-14N;6 x 3500;;
82;BPTE301;A;Beech;20200806;;5.9;;x;;;;;
83;BPTE301;B;Beech;20200806;;8.3;;x;;;;;
84;BPTE301;C;Beech;20200806;;6.1;;x;;;;;
85;BPT322;A;Spruce;20200806;20210128;10.4;x;;;9-11N;6 x 3500;;
86;BPT322;B;Spruce;20200806;20210128;8.3;x;;;10-15N;6 x 3500;;
87;BPT322;C;Spruce;20200806;20210128;7.3;x;;;10-20N;6 x 3500;;
88;BPT321;A;Beech;20200806;20210126;8.6;;x;;10-70D;3x3500;;
89;BPT321;B;Beech;20200806;20210126;9.9;;x;Predation ;10-80D;3x3500;;
90;BPT321;C;Beech;20200806;20210126;5.2;;x;;10-70D;3x3500;;
91;BPT115;A;Spruce;20200807;;7.1;x;;;;;;
92;BPT115;B;Fir;20200807;;10.0;x;;;;;;
93;BPT115;C;Spruce;20200807;;10.6;x;;;;;;
94;BPTE108;A;Spruce;20200807;20210121;13.9;x;;;6-14N;4 x 4000;;
95;BPTE108;B;Beech;20200807;20210121;6.5;;x;;10-60D;2 x 4000;;
96;BPTE108;C;Spruce;20200807;20210120;10.1;x;;;5-10N;6 x 3500;;
97;BPTE108;D;Beech;20200807;20210120;6.6;;x;Predation ;11-99D;3x3500;;
98;BPT435;A;Beech;20200809;20210128;7.2;;x;Predation ;10-65D;3x3500;;
99;BPT435;B;Beech;20200809;20210128;8.0;;x;;10-60D;3x3500;;
100;BPT435;C;Beech;20200809;20210128;9.4;;x;;10-60D;3x3500;;
101;BPT419;A;Beech;20200809;;7.7;;x;;;;;
102;BPT419;B;Beech;20200809;;7.4;;x;;;;;
103;BPT419;C;Beech;20200809;;12.3;;x;;;;;
104;BPTE303;A;Beech;20200809;20210127;8.4;;x;;10-70D;3x3500;;
105;BPTE303;B;Spruce;20200809;20210127;8.3;x;;;9-20N;6 x 3500;;
106;BPTE303;C;Beech;20200809;20210127;8.2;;x;;10-70D;3x3500;;
107;BPTE303;D;Spruce;20200809;20210127;9.8;x;;;5-17N;6 x 3500;;
108;BPT465;A;Spruce;20200810;20210121;9.3;x;;Lost 20 ul on 20200125;4-12N;4 x 3500;;
109;BPT465;B;Spruce;20200810;20210121;8.5;x;;;6-15N;4 x 3500;;
110;BPT465;C;Spruce;20200810;20210121;8.7;x;;;4-15N;4 x 3500;;
111;BPT441;A;Beech;20200810;20210122;10.4;;x;Predation ;10-50D;3x3500;;
112;BPT441;B;Beech;20200810;20210122;7.2;;x;;10-50D;3x3500;;
113;BPT441;C;Beech;20200810;20210122;5.9;;x;;7-50D;3x3500;;
114;BPT442;A;Beech;20200810;20210126;9.3;;x;;10-60D;4x3500;;
115;BPT442;B;Beech;20200810;20210126;9.4;;x;;10-50D;4x3500;;
116;BPT442;C;Beech;20200810;20210126;7.2;;x;;10-70D;4x3500;;
117;BPT201;A;Beech;20200811;20210122;6.3;;x;;10-80D;3x3500;;
118;BPT201;B;Spruce;20200811;20210122;7.0;x;;;3-15N;6 x 3500;;
119;BPT201;C;Beech;20200811;20210122;8.6;;x;;10-80D;3x3500;;
120;BPT201;D;Spruce;20200811;20210122;7.1;x;;;6-14N;6 x 3500;;
121;BPTE202;A;Spruce;20200811;;7.3;x;;;;;;
122;BPTE202;B;Spruce;20200811;;6.7;x;;;;;;
123;BPTE202;C;Spruce;20200811;;8.4;x;;;;;;
124;BPTE201;A;Beech;20200812;20210127;6.4;;x;Predation ;10-65D;3x3500;;
125;BPTE201;B;Spruce;20200812;20210127;7.6;x;;;10-25N;6 x 3500;;
126;BPTE201;C;Fir;20200812;20210127;8.5;x;;;9-9N;6 x 3500;;
127;BPTE201;D;Beech;20200812;20210127;7.9;;x;Browning;10-75D;3x3500;;
128;BPT214;A;Beech;20200812;;8.2;;x;;;;;
129;BPT214;B;Beech;20200812;;6.2;;x;;;;;
130;BPT214;C;Spruce;20200812;;10.4;x;;;;;;
131;BPT214;D;Spruce;20200812;;6.9;x;;;;;;
132;BPT106;A;Beech;20200813;20210127;9.3;;x;;10-70D;3x3500;;
133;BPT106;B;Spruce;20200813;20210127;8.2;;x;;3-12N;6 x 3500;;
134;BPT106;C;Beech;20200813;20210127;6.9;;x;Predation & Browning;10-50D;3x3500;;
135;BPT106;D;Spruce;20200813;20210127;8.9;;x;;4-12N;6 x 3500;;
136;BPT105;A;Spruce;20200813;20210122;9.0;x;;;7-15N;6 x 3500;;
137;BPT105;B;Spruce;20200813;20210122;9.1;x;;;10-15N;6 x 3500;;
138;BPT105;C;Spruce;20200813;20210122;8.9;x;;;9-15N;6 x 3500;;
139;BPTE302;A;Beech;20200814;;6.6;;x;;;;;
140;BPTE302;B;Beech;20200814;;7.3;;x;;;;;
141;BPTE302;C;Spruce;20200814;;5.9;x;;;;;;
142;BPTE302;D;Fir;20200814;;7.9;x;;;;;;
143;BPT317;A;Spruce;20200814;;7.6;x;;;;;;
144;BPT317;B;Spruce;20200814;;7.8;x;;;;;;
145;BPT317;C;Spruce;20200814;;10.2;x;;;;;;
146;BPTE206;A;Beech;20200815;;8.1;;x;;;;;
147;BPTE206;B;Beech;20200815;;15.6;;x;;;;;
148;BPTE206;C;Spruce;20200815;;9.7;;x;;;;;
149;BPTE206;D;Spruce;20200815;;8.7;x;;;;;;
150;BPT205;A;Beech;20200816;20210201;5.9;;x;;10-55D;3x3500;;
151;BPT205;B;Beech;20200816;20210201;6.5;;x;;10-70D;3x3500;;
152;BPT205;C;Beech;20200816;20210201;6.6;;x;Predation ;10-65D;3x3500;;
153;BPT103;E;Spruce;20200723;;5.9;x;;Separate bag with 17;;;;
Blanks;;;;;;;;;;;;;
EB1L;;;;;20210120;;;;;;;;
EB2L;;;;;20210122;;;;;;;;
EB3L;;;;;20210127;;;;;;;;
Veluwe;;;;;;;;;;;;;
154;HV10;A;Pine;20200622;;17.7;;;;;;;
155;HV10;B;Fir;20200622;;25.0;;;;;;;
156;HV10;C;Fir;20200622;20210201;15.7;;;/;1-15N;6 x 3500;V.10.C.66;
157;HV13;A;Oak;20200623;20210201;16.1;;;Slight predation;3-30D;3x3500;V.13.A.73;
158;HV13;B;Oak;20200623;;17.4;;;;;;;
159;HV13;C;Oak;20200623;;17.6;;;;;;;
160;HV01;A;Beech;20200624;;16.1;;;;;;;
161;HV01;B;Beech;20200624;;16.0;;;;;;;
162;HV01;C;Pine;20200624;;16.7;;;;;;;
163;HV06;A;Pine;20200624;;20.2;;;;;;;
164;HV06;B;Pine;20200624;;22.3;;;;;;;
165;HV06;C;Pine;20200624;;22.3;;;;;;;
166;HV15;A;spruce;20200625;;15.6;;;;;;;
167;HV15;B;maple;20200625;20210201;18.9;;;Predation ;2-47D;3x3500;V.15.A.80;
168;HV15;C;Larch;20200625;20210201;17.4;;;;4-15N;6 x 3500;V.15.A.81;
169;HV02;A;Beech;20200625;;15.1;;;;;;;
170;HV02;B;Beech;20200625;;16.0;;;;;;;
171;HV02;C;Oak;20200625;;16.2;;;;;;;
172;HV12;A;Birch;20200630;;18.7;x;;Not birch, pine? ;;;;
173;HV12;B;Pine;20200630;;15.1;;;Not pine, maple?;;;;
174;HV12;C;Pine;20200630;;15.9;;;;;;;
175;HV11;A;Pine;20200630;;14.4;x;;;;;;
176;HV11;B;Birch;20200630;20210201;15.2;;;Predation ;10-60D;3x3500;V.11.B.68;
177;HV11;C;Pine;20200630;20210201;16.0;x;;/;1-9N;6 x 3500;V.11.C.69;
178;HV08;A;Spruce;20200702;;16.3;;;;;;;
179;HV08;B;;;;;;;;;;;
180;HV08;C;Spruce;20200702;;16.8;;;;;;;
181;HV04;A;Fir;20200702;;13.6;;x;Not fir, oak? ;;;;
182;HV04;B;;;;13.1;;x;Oak? ;;;;
183;HV04;C;Larch;20200702;;15.1;;;;;;;
184;HV05;A;Beech;20200703;;17.2;;;;;;;
185;HV05;B;Beech;20200703;;17.2;;;;;;;
186;HV05;C;;;;;;;;;;;
187;NM25;A;Pine;20200706;;17.9;;;;;;;
188;NM25;B;Pine;20200706;;17.8;;;;;;;
189;NM25;C;Pine;20200706;;16.4;;;;;;;
190;NM24;A;Pine;20200707;;19.0;;;;;;;
191;NM24;B;;;;18.0;;;In 45 ml falcon tubes;;;;
192;NM24;C;Pine;20200707;;17.3;x;;;;;;
193;NM21;A;Pine;20200707;;16.2;x;;;;;;
194;NM21;B;Pine;20200707;;17.8;x;;;;;;
195;NM21;C;Pine;20200707;;20.0;;;;;;;
196;NM16;A;Birch;20200709;;14.5;;x;;;;;
197;NM16;B;Birch;20200709;;14.3;;x;;;;;
198;NM16;C;Birch;20200709;;14.5;;x;;;;;
199;NM28;A;Birch;20200709;;15.5;;x;;;;;
200;NM28;B;Birch;20200709;;14.8;;x;;;;;
201;NM28;C;Birch;20200709;;14.3;;x;;;;;
202;HV14;A;Spruce;20200713;;15.1;x;;;;;;
203;HV14;B;Spruce;20200713;;14.0;x;;;;;;
204;HV14;C;Spruce;20200713;;13.0;x;;;;;;
205;HV03;A;Spruce;20200713;;15.1;x;;;;;;
206;HV03;B;Spruce;20200713;;14.4;x;;;;;;
207;HV03;C;Spruce;20200713;;15.5;x;;;;;;
208;HV09;A;Oak;20200714;;14.7;x;;;;;;
209;HV09;B;Oak;20200714;;;;;;;;;
210;HV09;C;Birch;20200714;;16.6;;;Not birch, spruce? ;;;;
211;HV07;A;;;;;;;;;;;
212;HV07;B;Birch;20200714;;13.9;;x;Cap not tightened;;;;
213;HV07;C;Birch;20200714;;13.7;;x;;;;;
Snap-Frozen;;;;;;;;;;;;;
214;V.16.A.82;;;;;;;;;;;;
215;V.16.B.83;;;;;;;;;;;;
216;V.16.C.84;;;;;;;;;;;;
217;V.21.A.97;;;;;;;;;;;;
218;V.21.B.98;;;;;;;;;;;;
219;V.21.C.99;;;;;;;;;;;;
220;V.24.A.106;;;;;;;;;;;;
221;V.24.B.107;;;;;;;;;;;;
222;V.24.C.108;;;;;;;;;;;;
223;V.25.A.109;;;;;;;;;;;;
224;V.25.B.110;;;;;;;;;;;;
225;V.25.C.111;;;;;;;;;;;;
226;V.28.A.118;;;;;;;;;;;;
227;V.28.B.119;;;;;;;;;;;;
228;V.28.C.120;;;;;;;;;;;;